target_id,seed,N,method,true_theta,true_phi,fidelity,infidelity,z_counts_0,z_counts_1,x_counts_0,x_counts_1,y_counts_0,y_counts_1,reward
0,1,100,XYZ_split,0.8043287873939364,5.958385528353643,0.9987610150574551,0.0012389849425449295,29,4,28,5,14,20,
0,1,100,RL_adaptive,0.8043287873939364,5.958385528353643,0.7975442709588649,0.20245572904113507,1,0,83,15,1,0,0.7975442709588649
0,1,250,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,218,32,0,0,0,0,
0,1,250,ZX_split,0.8043287873939364,5.958385528353643,0.9861955556008506,0.013804444399149407,106,19,109,16,0,0,
0,1,250,XYZ_split,0.8043287873939364,5.958385528353643,0.9958231738055574,0.0041768261944425955,74,9,66,17,33,51,
0,1,250,RL_adaptive,0.8043287873939364,5.958385528353643,0.4175482025149218,0.5824517974850782,0,1,185,50,4,10,0.4175482025149218
0,1,500,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,435,65,0,0,0,0,
0,1,500,ZX_split,0.8043287873939364,5.958385528353643,0.9861369581506686,0.013863041849331403,216,34,207,43,0,0,
0,1,500,XYZ_split,0.8043287873939364,5.958385528353643,0.999799939357329,0.0002000606426709739,144,22,145,21,61,107,
0,1,500,RL_adaptive,0.8043287873939364,5.958385528353643,0.9915759489778477,0.008424051022152268,1,0,152,30,118,199,0.9915759489778477
0,2,10,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,10,0,0,0,0,0,
0,2,10,ZX_split,0.8043287873939364,5.958385528353643,0.7141663908844236,0.2858336091155764,2,3,4,1,0,0,
0,2,10,XYZ_split,0.8043287873939364,5.958385528353643,0.9174326751446423,0.08256732485535767,2,1,2,1,1,3,
0,2,10,RL_adaptive,0.8043287873939364,5.958385528353643,0.9204514913142605,0.07954850868573948,1,0,1,0,6,2,0.9204514913142605
0,2,25,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,16,9,0,0,0,0,
0,2,25,ZX_split,0.8043287873939364,5.958385528353643,0.9763892748780578,0.023610725121942178,10,2,13,0,0,0,
0,2,25,XYZ_split,0.8043287873939364,5.958385528353643,0.9363489973952392,0.06365100260476075,8,0,7,1,6,3,
0,2,25,RL_adaptive,0.8043287873939364,5.958385528353643,0.9950938239633963,0.004906176036603704,1,0,1,0,10,13,0.9950938239633963
0,2,50,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,42,8,0,0,0,0,
0,2,50,ZX_split,0.8043287873939364,5.958385528353643,0.9815213932463837,0.018478606753616345,20,5,18,7,0,0,
0,2,50,XYZ_split,0.8043287873939364,5.958385528353643,0.9251959986919243,0.07480400130807574,10,6,16,0,8,10,
0,2,50,RL_adaptive,0.8043287873939364,5.958385528353643,0.9216091758314469,0.07839082416855314,1,0,36,12,0,1,0.9216091758314469
0,2,100,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,87,13,0,0,0,0,
0,2,100,ZX_split,0.8043287873939364,5.958385528353643,0.9865939787584116,0.013406021241588406,41,9,41,9,0,0,
0,2,100,XYZ_split,0.8043287873939364,5.958385528353643,0.9923007791482705,0.007699220851729471,28,5,31,2,15,19,
0,2,100,RL_adaptive,0.8043287873939364,5.958385528353643,0.9834996341317239,0.01650036586827608,1,0,74,9,8,8,0.9834996341317239
0,2,250,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,212,38,0,0,0,0,
0,2,250,ZX_split,0.8043287873939364,5.958385528353643,0.986604110361203,0.01339588963879701,103,22,102,23,0,0,
0,2,250,XYZ_split,0.8043287873939364,5.958385528353643,0.9859589792657564,0.014041020734243626,70,13,71,12,21,63,
0,2,250,RL_adaptive,0.8043287873939364,5.958385528353643,0.8047693996706066,0.19523060032939343,1,0,217,31,1,0,0.8047693996706066
0,2,500,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,436,64,0,0,0,0,
0,2,500,ZX_split,0.8043287873939364,5.958385528353643,0.9866081826551577,0.013391817344842294,211,39,210,40,0,0,
0,2,500,XYZ_split,0.8043287873939364,5.958385528353643,0.9963993102563683,0.003600689743631702,133,33,145,21,61,107,
0,2,500,RL_adaptive,0.8043287873939364,5.958385528353643,0.9868357758741567,0.013164224125843282,1,0,150,36,124,189,0.9868357758741567
0,3,10,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,9,1,0,0,0,0,
0,3,10,ZX_split,0.8043287873939364,5.958385528353643,0.9729996699669848,0.027000330033015163,5,0,4,1,0,0,
0,3,10,XYZ_split,0.8043287873939364,5.958385528353643,0.9970789141913806,0.0029210858086193836,3,0,3,0,1,3,
0,3,10,RL_adaptive,0.8043287873939364,5.958385528353643,0.9591559435409468,0.0408440564590532,1,0,1,0,5,3,0.9591559435409468
0,3,25,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,24,1,0,0,0,0,
0,3,25,ZX_split,0.8043287873939364,5.958385528353643,0.970303601803767,0.029696398196233043,9,3,12,1,0,0,
0,3,25,XYZ_split,0.8043287873939364,5.958385528353643,0.9880999933909346,0.011900006609065428,7,1,6,2,3,6,
0,3,25,RL_adaptive,0.8043287873939364,5.958385528353643,0.9996246614988692,0.00037533850113080636,1,0,1,0,7,16,0.9996246614988692
0,3,50,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,46,4,0,0,0,0,
0,3,50,ZX_split,0.8043287873939364,5.958385528353643,0.9775498666426486,0.022450133357351354,19,6,22,3,0,0,
0,3,50,XYZ_split,0.8043287873939364,5.958385528353643,0.9986705363324914,0.0013294636675086347,14,2,14,2,6,12,
0,3,50,RL_adaptive,0.8043287873939364,5.958385528353643,0.948375714405194,0.05162428559480603,1,0,42,6,0,1,0.948375714405194
0,3,100,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,88,12,0,0,0,0,
0,3,100,ZX_split,0.8043287873939364,5.958385528353643,0.9684348209408702,0.03156517905912981,37,13,46,4,0,0,
0,3,100,XYZ_split,0.8043287873939364,5.958385528353643,0.9977441511697599,0.0022558488302401036,29,4,27,6,14,20,
0,3,100,RL_adaptive,0.8043287873939364,5.958385528353643,0.4805305407165953,0.5194694592834047,0,1,43,3,21,32,0.4805305407165953
0,3,250,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,209,41,0,0,0,0,
0,3,250,ZX_split,0.8043287873939364,5.958385528353643,0.9865539752958268,0.01344602470417322,107,18,105,20,0,0,
0,3,250,XYZ_split,0.8043287873939364,5.958385528353643,0.9989439365867673,0.0010560634132327218,67,16,70,13,32,52,
0,3,250,RL_adaptive,0.8043287873939364,5.958385528353643,0.7975003205594966,0.2024996794405034,1,0,210,38,1,0,0.7975003205594966
0,3,500,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,436,64,0,0,0,0,
0,3,500,ZX_split,0.8043287873939364,5.958385528353643,0.9865846646876163,0.013415335312383703,210,40,207,43,0,0,
0,3,500,XYZ_split,0.8043287873939364,5.958385528353643,0.9955666688241068,0.004433331175893174,141,25,133,33,75,93,
0,3,500,RL_adaptive,0.8043287873939364,5.958385528353643,0.4280071029367197,0.5719928970632804,0,1,159,33,108,199,0.4280071029367197
0,4,10,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,8,2,0,0,0,0,
0,4,10,ZX_split,0.8043287873939364,5.958385528353643,0.9729996699669848,0.027000330033015163,5,0,4,1,0,0,
0,4,10,XYZ_split,0.8043287873939364,5.958385528353643,0.6056105319190397,0.3943894680809603,2,1,1,2,0,4,
0,4,10,RL_adaptive,0.8043287873939364,5.958385528353643,0.5346823078797166,0.4653176921202834,0,1,1,0,2,6,0.5346823078797166
0,4,25,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,22,3,0,0,0,0,
0,4,25,ZX_split,0.8043287873939364,5.958385528353643,0.9827511697536175,0.017248830246382463,10,2,12,1,0,0,
0,4,25,XYZ_split,0.8043287873939364,5.958385528353643,0.946781720537651,0.05321827946234903,6,2,8,0,5,4,
0,4,25,RL_adaptive,0.8043287873939364,5.958385528353643,0.9984084122728742,0.001591587727125754,1,0,1,0,9,14,0.9984084122728742
0,4,50,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,42,8,0,0,0,0,
0,4,50,ZX_split,0.8043287873939364,5.958385528353643,0.9818164750150989,0.018183524984901056,19,6,21,4,0,0,
0,4,50,XYZ_split,0.8043287873939364,5.958385528353643,0.9948314416159721,0.005168558384027855,14,2,13,3,8,10,
0,4,50,RL_adaptive,0.8043287873939364,5.958385528353643,0.951635009877128,0.04836499012287199,1,0,43,5,0,1,0.951635009877128
0,4,100,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,86,14,0,0,0,0,
0,4,100,ZX_split,0.8043287873939364,5.958385528353643,0.9749857270317059,0.02501427296829406,36,14,42,8,0,0,
0,4,100,XYZ_split,0.8043287873939364,5.958385528353643,0.9968588867263359,0.0031411132736640646,28,5,28,5,11,23,
0,4,100,RL_adaptive,0.8043287873939364,5.958385528353643,0.7919518556270866,0.2080481443729134,1,0,81,17,1,0,0.7919518556270866
0,4,250,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,225,25,0,0,0,0,
0,4,250,ZX_split,0.8043287873939364,5.958385528353643,0.9864214200574117,0.013578579942588265,106,19,103,22,0,0,
0,4,250,XYZ_split,0.8043287873939364,5.958385528353643,0.9999850758842445,1.4924115755543532e-05,71,12,71,12,32,52,
0,4,250,RL_adaptive,0.8043287873939364,5.958385528353643,0.9794598685039453,0.020540131496054714,1,0,193,35,4,17,0.9794598685039453
0,4,500,Z_only,0.8043287873939364,5.958385528353643,0.8467974547337482,0.15320254526625177,419,81,0,0,0,0,
0,4,500,ZX_split,0.8043287873939364,5.958385528353643,0.9863918687491869,0.01360813125081306,214,36,218,32,0,0,
0,4,500,XYZ_split,0.8043287873939364,5.958385528353643,0.9990913517452868,0.0009086482547131514,142,24,137,29,69,99,
0,4,500,RL_adaptive,0.8043287873939364,5.958385528353643,0.42411301396074896,0.575886986039251,0,1,160,33,114,192,0.42411301396074896
1,0,10,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,10,0,0,0,0,0,
1,0,10,ZX_split,0.15570598749381023,1.1620893492303894,0.9904024075171788,0.009597592482821216,5,0,3,2,0,0,
1,0,10,XYZ_split,0.15570598749381023,1.1620893492303894,0.8440541122677275,0.15594588773227247,3,0,3,0,4,0,
1,0,10,RL_adaptive,0.15570598749381023,1.1620893492303894,0.8274862080992914,0.1725137919007086,1,0,0,1,4,4,0.8274862080992914
1,0,25,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,25,0,0,0,0,0,
1,0,25,ZX_split,0.15570598749381023,1.1620893492303894,0.9743724434406822,0.02562755655931781,12,0,5,8,0,0,
1,0,25,XYZ_split,0.15570598749381023,1.1620893492303894,0.9707366167663938,0.02926338323360622,8,0,3,5,6,3,
1,0,25,RL_adaptive,0.15570598749381023,1.1620893492303894,0.8295180096074931,0.1704819903925069,1,0,0,1,12,11,0.8295180096074931
1,0,50,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,49,1,0,0,0,0,
1,0,50,ZX_split,0.15570598749381023,1.1620893492303894,0.9948234843183007,0.005176515681699301,24,1,13,12,0,0,
1,0,50,XYZ_split,0.15570598749381023,1.1620893492303894,0.9914994438136869,0.008500556186313069,16,0,10,6,10,8,
1,0,50,RL_adaptive,0.15570598749381023,1.1620893492303894,0.9796727050828197,0.020327294917180327,1,0,7,11,19,12,0.9796727050828197
1,0,100,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,99,1,0,0,0,0,
1,0,100,ZX_split,0.15570598749381023,1.1620893492303894,0.9948058023273446,0.005194197672655387,49,1,26,24,0,0,
1,0,100,XYZ_split,0.15570598749381023,1.1620893492303894,0.9807213772126145,0.019278622787385458,33,0,20,13,24,10,
1,0,100,RL_adaptive,0.15570598749381023,1.1620893492303894,0.9006623613334717,0.09933763866652834,1,0,56,42,1,0,0.9006623613334717
1,0,250,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,248,2,0,0,0,0,
1,0,250,ZX_split,0.15570598749381023,1.1620893492303894,0.9947509483438176,0.005249051656182391,125,0,68,57,0,0,
1,0,250,XYZ_split,0.15570598749381023,1.1620893492303894,0.9953119221145333,0.004688077885466657,82,1,47,36,53,31,
1,0,250,RL_adaptive,0.15570598749381023,1.1620893492303894,0.9910347758669534,0.008965224133046568,1,0,106,117,17,9,0.9910347758669534
1,0,500,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,497,3,0,0,0,0,
1,0,500,ZX_split,0.15570598749381023,1.1620893492303894,0.9947951734451081,0.00520482655489185,248,2,130,120,0,0,
1,0,500,XYZ_split,0.15570598749381023,1.1620893492303894,0.9980236643985191,0.0019763356014809164,165,1,81,85,94,74,
1,0,500,RL_adaptive,0.15570598749381023,1.1620893492303894,0.9989636200863259,0.0010363799136741125,1,0,59,46,221,173,0.9989636200863259
1,1,10,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,10,0,0,0,0,0,
1,1,10,ZX_split,0.15570598749381023,1.1620893492303894,0.9783154915895632,0.021684508410436787,5,0,2,3,0,0,
1,1,10,XYZ_split,0.15570598749381023,1.1620893492303894,0.8840883463893713,0.11591165361062872,3,0,1,2,1,3,
1,1,10,RL_adaptive,0.15570598749381023,1.1620893492303894,0.8530147040893574,0.14698529591064258,1,0,1,0,3,5,0.8530147040893574
1,1,25,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,25,0,0,0,0,0,
1,1,25,ZX_split,0.15570598749381023,1.1620893492303894,0.9882308541781667,0.011769145821833304,12,0,8,5,0,0,
1,1,25,XYZ_split,0.15570598749381023,1.1620893492303894,0.9569226720533154,0.04307732794668462,8,0,6,2,6,3,
1,1,25,RL_adaptive,0.15570598749381023,1.1620893492303894,0.8629632033940938,0.13703679660590617,1,0,1,0,10,13,0.8629632033940938
1,1,50,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,49,1,0,0,0,0,
1,1,50,ZX_split,0.15570598749381023,1.1620893492303894,0.9645315865748022,0.0354684134251978,25,0,18,7,0,0,
1,1,50,XYZ_split,0.15570598749381023,1.1620893492303894,0.9884715679389023,0.01152843206109766,15,1,10,6,10,8,
1,1,50,RL_adaptive,0.15570598749381023,1.1620893492303894,0.9937878393408222,0.0062121606591778455,1,0,13,10,13,13,0.9937878393408222
1,1,100,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,100,0,0,0,0,0,
1,1,100,ZX_split,0.15570598749381023,1.1620893492303894,0.9947881031977657,0.005211896802234328,50,0,26,24,0,0,
1,1,100,XYZ_split,0.15570598749381023,1.1620893492303894,0.99765905906138,0.0023409409386200286,33,0,16,17,20,14,
1,1,100,RL_adaptive,0.15570598749381023,1.1620893492303894,0.9007700978968409,0.09922990210315907,1,0,54,44,1,0,0.9007700978968409
1,1,250,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,249,1,0,0,0,0,
1,1,250,ZX_split,0.15570598749381023,1.1620893492303894,0.9947509483438176,0.005249051656182391,125,0,68,57,0,0,
1,1,250,XYZ_split,0.15570598749381023,1.1620893492303894,0.9962973120768911,0.003702687923108905,82,1,43,40,53,31,
1,1,250,RL_adaptive,0.15570598749381023,1.1620893492303894,0.9980105728891081,0.001989427110891895,1,0,115,108,16,10,0.9980105728891081
1,1,500,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,491,9,0,0,0,0,
1,1,500,ZX_split,0.15570598749381023,1.1620893492303894,0.9933949451981845,0.006605054801815502,250,0,123,127,0,0,
1,1,500,XYZ_split,0.15570598749381023,1.1620893492303894,0.9998573171821641,0.0001426828178359152,166,0,90,76,97,71,
1,1,500,RL_adaptive,0.15570598749381023,1.1620893492303894,0.9993898519137805,0.0006101480862195086,1,0,53,50,234,162,0.9993898519137805
1,2,10,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,9,1,0,0,0,0,
1,2,10,ZX_split,0.15570598749381023,1.1620893492303894,0.9783154915895632,0.021684508410436787,5,0,2,3,0,0,
1,2,10,XYZ_split,0.15570598749381023,1.1620893492303894,0.9450760713972185,0.0549239286027815,3,0,1,2,3,1,
1,2,10,RL_adaptive,0.15570598749381023,1.1620893492303894,0.8710662032385308,0.1289337967614692,1,0,1,0,4,4,0.8710662032385308
1,2,25,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,25,0,0,0,0,0,
1,2,25,ZX_split,0.15570598749381023,1.1620893492303894,0.9901327497316578,0.009867250268342231,12,0,6,7,0,0,
1,2,25,XYZ_split,0.15570598749381023,1.1620893492303894,0.9849592521911783,0.015040747808821697,8,0,5,3,6,3,
1,2,25,RL_adaptive,0.15570598749381023,1.1620893492303894,0.8295180096074931,0.1704819903925069,1,0,0,1,12,11,0.8295180096074931
1,2,50,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,49,1,0,0,0,0,
1,2,50,ZX_split,0.15570598749381023,1.1620893492303894,0.9941041978478635,0.005895802152136476,25,0,14,11,0,0,
1,2,50,XYZ_split,0.15570598749381023,1.1620893492303894,0.9987874729326223,0.0012125270673777333,16,0,8,8,10,8,
1,2,50,RL_adaptive,0.15570598749381023,1.1620893492303894,0.9132096855332132,0.08679031446678676,1,0,1,4,25,19,0.9132096855332132
1,2,100,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,99,1,0,0,0,0,
1,2,100,ZX_split,0.15570598749381023,1.1620893492303894,0.9948058023273446,0.005194197672655387,49,1,26,24,0,0,
1,2,100,XYZ_split,0.15570598749381023,1.1620893492303894,0.9962933598406669,0.0037066401593330855,33,0,19,14,21,13,
1,2,100,RL_adaptive,0.15570598749381023,1.1620893492303894,0.9007002867005245,0.09929971329947551,1,0,53,45,1,0,0.9007002867005245
1,2,250,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,249,1,0,0,0,0,
1,2,250,ZX_split,0.15570598749381023,1.1620893492303894,0.9881136938234899,0.011886306176510097,125,0,56,69,0,0,
1,2,250,XYZ_split,0.15570598749381023,1.1620893492303894,0.9997649951095583,0.00023500489044170347,83,0,45,38,49,35,
1,2,250,RL_adaptive,0.15570598749381023,1.1620893492303894,0.9982069235308245,0.0017930764691754808,1,0,117,106,16,10,0.9982069235308245
1,2,500,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,496,4,0,0,0,0,
1,2,500,ZX_split,0.15570598749381023,1.1620893492303894,0.9930613255613951,0.006938674438604853,249,1,122,128,0,0,
1,2,500,XYZ_split,0.15570598749381023,1.1620893492303894,0.9831355822434381,0.01686441775656189,166,0,111,55,98,70,
1,2,500,RL_adaptive,0.15570598749381023,1.1620893492303894,0.9990478332685159,0.0009521667314841276,1,0,120,104,166,109,0.9990478332685159
1,3,10,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,10,0,0,0,0,0,
1,3,10,ZX_split,0.15570598749381023,1.1620893492303894,0.9904024075171788,0.009597592482821216,5,0,3,2,0,0,
1,3,10,XYZ_split,0.15570598749381023,1.1620893492303894,0.9016973235819615,0.09830267641803847,3,0,2,1,1,3,
1,3,10,RL_adaptive,0.15570598749381023,1.1620893492303894,0.8710662032385308,0.1289337967614692,1,0,1,0,4,4,0.8710662032385308
1,3,25,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,24,1,0,0,0,0,
1,3,25,ZX_split,0.15570598749381023,1.1620893492303894,0.9901327497316578,0.009867250268342231,12,0,6,7,0,0,
1,3,25,XYZ_split,0.15570598749381023,1.1620893492303894,0.9914994438136869,0.008500556186313069,8,0,5,3,5,4,
1,3,25,RL_adaptive,0.15570598749381023,1.1620893492303894,0.825145092563828,0.17485490743617205,1,0,0,1,11,12,0.825145092563828
1,3,50,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,50,0,0,0,0,0,
1,3,50,ZX_split,0.15570598749381023,1.1620893492303894,0.9923248162327525,0.007675183767247518,25,0,12,13,0,0,
1,3,50,XYZ_split,0.15570598749381023,1.1620893492303894,0.9323324402421826,0.06766755975781735,16,0,13,3,13,5,
1,3,50,RL_adaptive,0.15570598749381023,1.1620893492303894,0.9580442373918457,0.04195576260815426,1,0,1,2,31,15,0.9580442373918457
1,3,100,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,97,3,0,0,0,0,
1,3,100,ZX_split,0.15570598749381023,1.1620893492303894,0.9828788433213478,0.017121156678652216,50,0,21,29,0,0,
1,3,100,XYZ_split,0.15570598749381023,1.1620893492303894,0.9990484766043788,0.0009515233956212121,31,2,17,16,20,14,
1,3,100,RL_adaptive,0.15570598749381023,1.1620893492303894,0.9504130734882617,0.04958692651173835,1,0,50,32,6,11,0.9504130734882617
1,3,250,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,248,2,0,0,0,0,
1,3,250,ZX_split,0.15570598749381023,1.1620893492303894,0.9850644081103723,0.014935591889627675,124,1,79,46,0,0,
1,3,250,XYZ_split,0.15570598749381023,1.1620893492303894,0.9974478252577695,0.002552174742230462,82,1,47,36,51,33,
1,3,250,RL_adaptive,0.15570598749381023,1.1620893492303894,0.8005437834579237,0.19945621654207635,1,0,143,105,0,1,0.8005437834579237
1,3,500,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,497,3,0,0,0,0,
1,3,500,ZX_split,0.15570598749381023,1.1620893492303894,0.9942672509998928,0.005732749000107229,248,2,139,111,0,0,
1,3,500,XYZ_split,0.15570598749381023,1.1620893492303894,0.9990283912789752,0.0009716087210247526,166,0,86,80,101,67,
1,3,500,RL_adaptive,0.15570598749381023,1.1620893492303894,0.9943153167782525,0.005684683221747533,1,0,125,95,141,138,0.9943153167782525
1,4,10,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,10,0,0,0,0,0,
1,4,10,ZX_split,0.15570598749381023,1.1620893492303894,0.9394141663014042,0.060585833698595826,5,0,4,1,0,0,
1,4,10,XYZ_split,0.15570598749381023,1.1620893492303894,0.8960005063631861,0.10399949363681393,3,0,2,1,4,0,
1,4,10,RL_adaptive,0.15570598749381023,1.1620893492303894,0.8440541122677275,0.15594588773227247,1,0,1,0,8,0,0.8440541122677275
1,4,25,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,25,0,0,0,0,0,
1,4,25,ZX_split,0.15570598749381023,1.1620893492303894,0.9948596638803026,0.005140336119697442,12,0,7,6,0,0,
1,4,25,XYZ_split,0.15570598749381023,1.1620893492303894,0.9766377220430152,0.023362277956984756,8,0,3,5,5,4,
1,4,25,RL_adaptive,0.15570598749381023,1.1620893492303894,0.8760326820462795,0.12396731795372051,1,0,1,0,13,10,0.8760326820462795
1,4,50,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,50,0,0,0,0,0,
1,4,50,ZX_split,0.15570598749381023,1.1620893492303894,0.9839660197417143,0.01603398025828573,25,0,16,9,0,0,
1,4,50,XYZ_split,0.15570598749381023,1.1620893492303894,0.9840576090387149,0.015942390961285136,16,0,7,9,12,6,
1,4,50,RL_adaptive,0.15570598749381023,1.1620893492303894,0.9991616189672977,0.0008383810327022845,1,0,14,13,12,10,0.9991616189672977
1,4,100,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,98,2,0,0,0,0,
1,4,100,ZX_split,0.15570598749381023,1.1620893492303894,0.9948354559017007,0.005164544098299251,50,0,27,23,0,0,
1,4,100,XYZ_split,0.15570598749381023,1.1620893492303894,0.9823594047973465,0.017640595202653486,33,0,22,11,21,13,
1,4,100,RL_adaptive,0.15570598749381023,1.1620893492303894,0.9007700978968409,0.09922990210315907,1,0,54,44,1,0,0.9007700978968409
1,4,250,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,249,1,0,0,0,0,
1,4,250,ZX_split,0.15570598749381023,1.1620893492303894,0.9949040836988893,0.005095916301110726,124,1,66,59,0,0,
1,4,250,XYZ_split,0.15570598749381023,1.1620893492303894,0.9985171810743549,0.0014828189256450575,82,1,41,42,47,37,
1,4,250,RL_adaptive,0.15570598749381023,1.1620893492303894,0.7987833157296653,0.20121668427033468,1,0,123,125,0,1,0.7987833157296653
1,4,500,Z_only,0.15570598749381023,1.1620893492303894,0.9939511470711886,0.00604885292881141,499,1,0,0,0,0,
1,4,500,ZX_split,0.15570598749381023,1.1620893492303894,0.9943838729201279,0.005616127079872135,249,1,127,123,0,0,
1,4,500,XYZ_split,0.15570598749381023,1.1620893492303894,0.9942942539484108,0.005705746051589244,166,0,76,90,100,68,
1,4,500,RL_adaptive,0.15570598749381023,1.1620893492303894,0.9928586375143688,0.007141362485631242,1,0,112,120,134,133,0.9928586375143688
2,0,10,Z_only,0.9231993117350017,1.6197379277021073,0.8016358414619605,0.19836415853803946,8,2,0,0,0,0,
2,0,10,ZX_split,0.9231993117350017,1.6197379277021073,0.7799877403346194,0.22001225966538063,4,1,3,2,0,0,
2,0,10,XYZ_split,0.9231993117350017,1.6197379277021073,0.9455767373593201,0.05442326264067987,2,1,1,2,3,1,
2,0,10,RL_adaptive,0.9231993117350017,1.6197379277021073,0.8628510491431375,0.13714895085686252,1,0,1,0,7,1,0.8628510491431375
2,0,25,Z_only,0.9231993117350017,1.6197379277021073,0.8016358414619605,0.19836415853803946,18,7,0,0,0,0,
2,0,25,ZX_split,0.9231993117350017,1.6197379277021073,0.7509783755635138,0.24902162443648623,9,3,4,9,0,0,
2,0,25,XYZ_split,0.9231993117350017,1.6197379277021073,0.9714871647106257,0.028512835289374316,5,3,4,4,8,1,
2,0,25,RL_adaptive,0.9231993117350017,1.6197379277021073,0.8969734713982984,0.10302652860170158,1,0,0,1,21,2,0.8969734713982984
2,0,50,Z_only,0.9231993117350017,1.6197379277021073,0.8016358414619605,0.19836415853803946,41,9,0,0,0,0,
2,0,50,ZX_split,0.9231993117350017,1.6197379277021073,0.8016254441034556,0.1983745558965444,24,1,11,14,0,0,
2,0,50,XYZ_split,0.9231993117350017,1.6197379277021073,0.9950205231704045,0.004979476829595542,12,4,8,8,17,1,
2,0,50,RL_adaptive,0.9231993117350017,1.6197379277021073,0.8978449452227297,0.10215505477727027,1,0,0,1,44,4,0.8978449452227297
2,0,100,Z_only,0.9231993117350017,1.6197379277021073,0.8016358414619605,0.19836415853803946,88,12,0,0,0,0,
2,0,100,ZX_split,0.9231993117350017,1.6197379277021073,0.8022337125469094,0.19776628745309055,45,5,24,26,0,0,
2,0,100,XYZ_split,0.9231993117350017,1.6197379277021073,0.9815710291047111,0.018428970895288943,27,6,18,15,26,8,
2,0,100,RL_adaptive,0.9231993117350017,1.6197379277021073,0.9951525541925038,0.004847445807496187,1,0,48,50,1,0,0.9951525541925038
2,0,250,Z_only,0.9231993117350017,1.6197379277021073,0.8016358414619605,0.19836415853803946,209,41,0,0,0,0,
2,0,250,ZX_split,0.9231993117350017,1.6197379277021073,0.7837157620848082,0.2162842379151918,98,27,73,52,0,0,
